debt,income,name,oneyear,rank,revenue,timestamp,val,year
0.08,25000000.0,Portland Trail Blazers,0.24,16 ,223000000.0,20180821103347,1300000000.0,2018
0.14,31000000.0,Phoenix Suns,0.16,17 ,218000000.0,20180821103347,1280000000.0,2018
0.11,64000000.0,Oklahoma City Thunder,0.22,18 ,222000000.0,20180821103347,1250000000.0,2018
0.12,39000000.0,Orlando Magic,0.33,19 ,211000000.0,20180821103347,1225000000.0,2018
0.06,61000000.0,Utah Jazz,0.32,20 ,221000000.0,20180821103347,1200000000.0,2018
0.13,40000000.0,Philadelphia 76ers,0.48,21 ,184000000.0,20180821103347,1180000000.0,2018
0.11,29000000.0,Indiana Pacers,0.34,22 ,205000000.0,20180821103347,1175000000.0,2018
0.22,22000000.0,Atlanta Hawks,0.3,23 ,209000000.0,20180821103347,1150000000.0,2018
0.0,49000000.0,Denver Nuggets,0.26,24 ,202000000.0,20180821103347,1125000000.0,2018
0.14,22000000.0,Detroit Pistons,0.22,25 ,221000000.0,20180821103347,1100000000.0,2018
0.4,20000000.0,Milwaukee Bucks,0.37,26 ,179000000.0,20180821103347,1075000000.0,2018
0.13,53000000.0,Minnesota Timberwolves,0.38,27 ,204000000.0,20180821103347,1060000000.0,2018
0.14,21000000.0,Charlotte Hornets,0.35,28 ,202000000.0,20180821103347,1050000000.0,2018
0.24,15000000.0,Memphis Grizzlies,0.3,29 ,206000000.0,20180821103347,1024999999.9999999,2018
0.12,37000000.0,New Orleans Pelicans,0.33,30 ,204000000.0,20180821103347,1000000000.0,2018
0.01,140000000.0,New York Knicks,0.09,1 ,426000000.0,20180930151607,3600000000.0,2018
0.01,136000000.0,Los Angeles Lakers,0.1,2 ,371000000.0,20180930151607,3300000000.0,2018
0.24,120000000.0,Golden State Warriors,0.19,3 ,359000000.0,20180930151607,3100000000.0,2018
0.03,95000000.0,Chicago Bulls,0.04,4 ,281000000.0,20180930151607,2600000000.0,2018
0.06,85000000.0,Boston Celtics,0.14,5 ,257000000.0,20180930151607,2500000000.0,2018
0.11,52000000.0,Brooklyn Nets,0.28,6 ,273000000.0,20180930151607,2300000000.0,2018
0.08,95000000.0,Houston Rockets,0.33,7 ,296000000.0,20180930151607,2200000000.0,2018
0.0,35000000.0,Los Angeles Clippers,0.07,8 ,257000000.0,20180930151607,2150000000.0,2018
0.05,21000000.0,Dallas Mavericks,0.31,9 ,233000000.0,20180930151607,1900000000.0,2018
0.21,63000000.0,Miami Heat,0.26,10 ,253000000.0,20180930151607,1700000000.0,2018
0.05,59000000.0,San Antonio Spurs,0.32,11 ,259000000.0,20180930151607,1550000000.0,2018
0.08,51000000.0,Toronto Raptors,0.24,12 ,250000000.0,20180930151607,1400000000.0,2018
0.38,50000000.0,Sacramento Kings,0.28,13 ,240000000.0,20180930151607,1375000000.0,2018
0.09,21000000.0,Washington Wizards,0.35,14 ,222000000.0,20180930151607,1350000000.0,2018
0.15,-6200000.0,Cleveland Cavaliers,0.1,15 ,280000000.0,20180930151607,1325000000.0,2018
0.08,25000000.0,Portland Trail Blazers,0.24,16 ,223000000.0,20180930151607,1300000000.0,2018
0.14,31000000.0,Phoenix Suns,0.16,17 ,218000000.0,20180930151607,1280000000.0,2018
0.11,64000000.0,Oklahoma City Thunder,0.22,18 ,222000000.0,20180930151607,1250000000.0,2018
0.12,39000000.0,Orlando Magic,0.33,19 ,211000000.0,20180930151607,1225000000.0,2018
0.06,61000000.0,Utah Jazz,0.32,20 ,221000000.0,20180930151607,1200000000.0,2018
0.13,40000000.0,Philadelphia 76ers,0.48,21 ,184000000.0,20180930151607,1180000000.0,2018
0.11,29000000.0,Indiana Pacers,0.34,22 ,205000000.0,20180930151607,1175000000.0,2018
0.22,22000000.0,Atlanta Hawks,0.3,23 ,209000000.0,20180930151607,1150000000.0,2018
0.0,49000000.0,Denver Nuggets,0.26,24 ,202000000.0,20180930151607,1125000000.0,2018
0.14,22000000.0,Detroit Pistons,0.22,25 ,221000000.0,20180930151607,1100000000.0,2018
0.4,20000000.0,Milwaukee Bucks,0.37,26 ,179000000.0,20180930151607,1075000000.0,2018
0.13,53000000.0,Minnesota Timberwolves,0.38,27 ,204000000.0,20180930151607,1060000000.0,2018
0.14,21000000.0,Charlotte Hornets,0.35,28 ,202000000.0,20180930151607,1050000000.0,2018
0.24,15000000.0,Memphis Grizzlies,0.3,29 ,206000000.0,20180930151607,1024999999.9999999,2018
0.12,37000000.0,New Orleans Pelicans,0.33,30 ,204000000.0,20180930151607,1000000000.0,2018
0.01,140000000.0,New York Knicks,0.09,1 ,426000000.0,20181027205735,3600000000.0,2018
0.01,136000000.0,Los Angeles Lakers,0.1,2 ,371000000.0,20181027205735,3300000000.0,2018
0.24,120000000.0,Golden State Warriors,0.19,3 ,359000000.0,20181027205735,3100000000.0,2018
0.03,95000000.0,Chicago Bulls,0.04,4 ,281000000.0,20181027205735,2600000000.0,2018
0.06,85000000.0,Boston Celtics,0.14,5 ,257000000.0,20181027205735,2500000000.0,2018
0.11,52000000.0,Brooklyn Nets,0.28,6 ,273000000.0,20181027205735,2300000000.0,2018
0.08,95000000.0,Houston Rockets,0.33,7 ,296000000.0,20181027205735,2200000000.0,2018
0.0,35000000.0,Los Angeles Clippers,0.07,8 ,257000000.0,20181027205735,2150000000.0,2018
0.05,21000000.0,Dallas Mavericks,0.31,9 ,233000000.0,20181027205735,1900000000.0,2018
0.21,63000000.0,Miami Heat,0.26,10 ,253000000.0,20181027205735,1700000000.0,2018
0.05,59000000.0,San Antonio Spurs,0.32,11 ,259000000.0,20181027205735,1550000000.0,2018
0.08,51000000.0,Toronto Raptors,0.24,12 ,250000000.0,20181027205735,1400000000.0,2018
0.38,50000000.0,Sacramento Kings,0.28,13 ,240000000.0,20181027205735,1375000000.0,2018
0.09,21000000.0,Washington Wizards,0.35,14 ,222000000.0,20181027205735,1350000000.0,2018
0.15,-6200000.0,Cleveland Cavaliers,0.1,15 ,280000000.0,20181027205735,1325000000.0,2018
0.08,25000000.0,Portland Trail Blazers,0.24,16 ,223000000.0,20181027205735,1300000000.0,2018
0.14,31000000.0,Phoenix Suns,0.16,17 ,218000000.0,20181027205735,1280000000.0,2018
0.11,64000000.0,Oklahoma City Thunder,0.22,18 ,222000000.0,20181027205735,1250000000.0,2018
0.12,39000000.0,Orlando Magic,0.33,19 ,211000000.0,20181027205735,1225000000.0,2018
0.06,61000000.0,Utah Jazz,0.32,20 ,221000000.0,20181027205735,1200000000.0,2018
0.13,40000000.0,Philadelphia 76ers,0.48,21 ,184000000.0,20181027205735,1180000000.0,2018
0.11,29000000.0,Indiana Pacers,0.34,22 ,205000000.0,20181027205735,1175000000.0,2018
0.22,22000000.0,Atlanta Hawks,0.3,23 ,209000000.0,20181027205735,1150000000.0,2018
0.0,49000000.0,Denver Nuggets,0.26,24 ,202000000.0,20181027205735,1125000000.0,2018
0.14,22000000.0,Detroit Pistons,0.22,25 ,221000000.0,20181027205735,1100000000.0,2018
0.4,20000000.0,Milwaukee Bucks,0.37,26 ,179000000.0,20181027205735,1075000000.0,2018
0.13,53000000.0,Minnesota Timberwolves,0.38,27 ,204000000.0,20181027205735,1060000000.0,2018
0.14,21000000.0,Charlotte Hornets,0.35,28 ,202000000.0,20181027205735,1050000000.0,2018
0.24,15000000.0,Memphis Grizzlies,0.3,29 ,206000000.0,20181027205735,1024999999.9999999,2018
0.12,37000000.0,New Orleans Pelicans,0.33,30 ,204000000.0,20181027205735,1000000000.0,2018
0.01,140000000.0,New York Knicks,0.09,1 ,426000000.0,20181031030513,3600000000.0,2018
0.01,136000000.0,Los Angeles Lakers,0.1,2 ,371000000.0,20181031030513,3300000000.0,2018
0.24,120000000.0,Golden State Warriors,0.19,3 ,359000000.0,20181031030513,3100000000.0,2018
0.03,95000000.0,Chicago Bulls,0.04,4 ,281000000.0,20181031030513,2600000000.0,2018
0.06,85000000.0,Boston Celtics,0.14,5 ,257000000.0,20181031030513,2500000000.0,2018
0.11,52000000.0,Brooklyn Nets,0.28,6 ,273000000.0,20181031030513,2300000000.0,2018
0.08,95000000.0,Houston Rockets,0.33,7 ,296000000.0,20181031030513,2200000000.0,2018
0.0,35000000.0,Los Angeles Clippers,0.07,8 ,257000000.0,20181031030513,2150000000.0,2018
0.05,21000000.0,Dallas Mavericks,0.31,9 ,233000000.0,20181031030513,1900000000.0,2018
0.21,63000000.0,Miami Heat,0.26,10 ,253000000.0,20181031030513,1700000000.0,2018
0.05,59000000.0,San Antonio Spurs,0.32,11 ,259000000.0,20181031030513,1550000000.0,2018
0.08,51000000.0,Toronto Raptors,0.24,12 ,250000000.0,20181031030513,1400000000.0,2018
0.38,50000000.0,Sacramento Kings,0.28,13 ,240000000.0,20181031030513,1375000000.0,2018
0.09,21000000.0,Washington Wizards,0.35,14 ,222000000.0,20181031030513,1350000000.0,2018
0.15,-6200000.0,Cleveland Cavaliers,0.1,15 ,280000000.0,20181031030513,1325000000.0,2018
0.08,25000000.0,Portland Trail Blazers,0.24,16 ,223000000.0,20181031030513,1300000000.0,2018
0.14,31000000.0,Phoenix Suns,0.16,17 ,218000000.0,20181031030513,1280000000.0,2018
0.11,64000000.0,Oklahoma City Thunder,0.22,18 ,222000000.0,20181031030513,1250000000.0,2018
0.12,39000000.0,Orlando Magic,0.33,19 ,211000000.0,20181031030513,1225000000.0,2018
0.06,61000000.0,Utah Jazz,0.32,20 ,221000000.0,20181031030513,1200000000.0,2018
0.13,40000000.0,Philadelphia 76ers,0.48,21 ,184000000.0,20181031030513,1180000000.0,2018
0.11,29000000.0,Indiana Pacers,0.34,22 ,205000000.0,20181031030513,1175000000.0,2018
0.22,22000000.0,Atlanta Hawks,0.3,23 ,209000000.0,20181031030513,1150000000.0,2018
0.0,49000000.0,Denver Nuggets,0.26,24 ,202000000.0,20181031030513,1125000000.0,2018
0.14,22000000.0,Detroit Pistons,0.22,25 ,221000000.0,20181031030513,1100000000.0,2018
0.4,20000000.0,Milwaukee Bucks,0.37,26 ,179000000.0,20181031030513,1075000000.0,2018
0.13,53000000.0,Minnesota Timberwolves,0.38,27 ,204000000.0,20181031030513,1060000000.0,2018
0.14,21000000.0,Charlotte Hornets,0.35,28 ,202000000.0,20181031030513,1050000000.0,2018
0.24,15000000.0,Memphis Grizzlies,0.3,29 ,206000000.0,20181031030513,1024999999.9999999,2018
0.12,37000000.0,New Orleans Pelicans,0.33,30 ,204000000.0,20181031030513,1000000000.0,2018
0.01,140000000.0,New York Knicks,0.09,1 ,426000000.0,20181208123825,3600000000.0,2018
0.01,136000000.0,Los Angeles Lakers,0.1,2 ,371000000.0,20181208123825,3300000000.0,2018
0.24,120000000.0,Golden State Warriors,0.19,3 ,359000000.0,20181208123825,3100000000.0,2018
0.03,95000000.0,Chicago Bulls,0.04,4 ,281000000.0,20181208123825,2600000000.0,2018
0.06,85000000.0,Boston Celtics,0.14,5 ,257000000.0,20181208123825,2500000000.0,2018
0.11,52000000.0,Brooklyn Nets,0.28,6 ,273000000.0,20181208123825,2300000000.0,2018
0.08,95000000.0,Houston Rockets,0.33,7 ,296000000.0,20181208123825,2200000000.0,2018
0.0,35000000.0,Los Angeles Clippers,0.07,8 ,257000000.0,20181208123825,2150000000.0,2018
0.05,21000000.0,Dallas Mavericks,0.31,9 ,233000000.0,20181208123825,1900000000.0,2018
0.21,63000000.0,Miami Heat,0.26,10 ,253000000.0,20181208123825,1700000000.0,2018
0.05,59000000.0,San Antonio Spurs,0.32,11 ,259000000.0,20181208123825,1550000000.0,2018
0.08,51000000.0,Toronto Raptors,0.24,12 ,250000000.0,20181208123825,1400000000.0,2018
0.38,50000000.0,Sacramento Kings,0.28,13 ,240000000.0,20181208123825,1375000000.0,2018
0.09,21000000.0,Washington Wizards,0.35,14 ,222000000.0,20181208123825,1350000000.0,2018
0.15,-6200000.0,Cleveland Cavaliers,0.1,15 ,280000000.0,20181208123825,1325000000.0,2018
0.08,25000000.0,Portland Trail Blazers,0.24,16 ,223000000.0,20181208123825,1300000000.0,2018
0.14,31000000.0,Phoenix Suns,0.16,17 ,218000000.0,20181208123825,1280000000.0,2018
0.11,64000000.0,Oklahoma City Thunder,0.22,18 ,222000000.0,20181208123825,1250000000.0,2018
0.12,39000000.0,Orlando Magic,0.33,19 ,211000000.0,20181208123825,1225000000.0,2018
0.06,61000000.0,Utah Jazz,0.32,20 ,221000000.0,20181208123825,1200000000.0,2018
0.13,40000000.0,Philadelphia 76ers,0.48,21 ,184000000.0,20181208123825,1180000000.0,2018
0.11,29000000.0,Indiana Pacers,0.34,22 ,205000000.0,20181208123825,1175000000.0,2018
0.22,22000000.0,Atlanta Hawks,0.3,23 ,209000000.0,20181208123825,1150000000.0,2018
0.0,49000000.0,Denver Nuggets,0.26,24 ,202000000.0,20181208123825,1125000000.0,2018
0.14,22000000.0,Detroit Pistons,0.22,25 ,221000000.0,20181208123825,1100000000.0,2018
0.4,20000000.0,Milwaukee Bucks,0.37,26 ,179000000.0,20181208123825,1075000000.0,2018
0.13,53000000.0,Minnesota Timberwolves,0.38,27 ,204000000.0,20181208123825,1060000000.0,2018
0.14,21000000.0,Charlotte Hornets,0.35,28 ,202000000.0,20181208123825,1050000000.0,2018
0.24,15000000.0,Memphis Grizzlies,0.3,29 ,206000000.0,20181208123825,1024999999.9999999,2018
0.12,37000000.0,New Orleans Pelicans,0.33,30 ,204000000.0,20181208123825,1000000000.0,2018
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160121133956,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160121133956,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160121133956,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160121133956,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160121133956,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160121133956,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160121133956,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160121133956,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160121133956,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160121133956,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160121133956,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160121133956,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160121133956,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160121133956,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160121133956,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160121133956,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160121133956,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160121133956,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160121133956,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160121133956,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160121133956,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160121133956,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160121133956,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160121133956,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160121133956,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160121133956,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160121133956,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160121133956,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160121133956,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160121133956,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160123230735,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160123230735,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160123230735,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160123230735,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160123230735,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160123230735,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160123230735,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160123230735,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160123230735,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160123230735,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160123230735,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160123230735,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160123230735,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160123230735,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160123230735,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160123230735,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160123230735,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160123230735,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160123230735,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160123230735,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160123230735,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160123230735,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160123230735,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160123230735,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160123230735,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160123230735,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160123230735,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160123230735,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160123230735,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160123230735,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160126090838,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160126090838,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160126090838,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160126090838,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160126090838,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160126090838,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160126090838,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160126090838,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160126090838,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160126090838,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160126090838,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160126090838,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160126090838,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160126090838,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160126090838,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160126090838,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160126090838,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160126090838,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160126090838,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160126090838,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160126090838,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160126090838,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160126090838,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160126090838,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160126090838,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160126090838,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160126090838,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160126090838,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160126090838,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160126090838,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160127055632,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160127055632,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160127055632,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160127055632,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160127055632,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160127055632,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160127055632,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160127055632,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160127055632,1400000000.0,2016
